Uniform Distribution Samples:
-1.780	0.303	-0.211	-0.790	-2.087	-3.202	-0.836	-5.346	-6.626	-6.243
-7.163	-7.163	-4.668	-4.492	-4.047	-2.641	-2.447	0.383	0.251	0.085
-0.673	-1.448	-2.165	-3.613	-3.064	-1.466	-0.425	2.148	1.783	2.316
0.329	-0.050	3.290	3.290	4.507	6.882	6.962	6.962	7.485	6.875
6.444	7.739	3.138	7.724	8.356	7.997	4.789	2.550	2.550	-0.287
0.539	0.115	1.079	-1.540	-1.942	-0.717	-0.485	1.248	1.412	1.224
-0.037	0.016	2.624	0.363	-0.086	0.492	-0.023	0.313	0.853	0.307
2.074	1.266	2.651	2.937	3.365	3.960	3.193	-0.246	-1.231	-1.231
1.085	0.696	0.080	-0.122	1.412	1.675	0.013	0.321	2.016	5.557
7.135	3.652	4.810	7.240	7.142	9.412	10.883	9.905	8.330	6.302
7.284	5.647	5.302	6.609	3.174	5.223	1.523	-0.862	-3.213	-0.064
-1.615	-4.084	-4.084	-3.919	-3.700	-1.116	-2.903	-1.614	-0.726	0.679
-0.277	-3.056	-4.466	-8.528	-11.332	-9.224	-9.092	-6.074	-9.367	-9.866
-9.829	-12.150	-12.150	-14.230	-13.265	-8.266	-9.474	-8.771	-6.517	-7.625
-7.625	-8.468	-6.993	-6.993	-5.860	-6.063	-7.437	-7.973	-8.010	-4.280
-5.600	-5.326	-6.539	-7.062	-6.168	-7.947	-7.947	-6.822	-7.408	-8.104
-9.508	-9.508	-8.974	-12.091	-12.604	-11.499	-12.686	-12.780	-12.628	-8.286
-8.514	-9.378	-10.685	-10.685	-7.646	-7.646	-8.508	-10.118	-10.456	-11.253
-10.503	-11.229	-9.919	-9.281	-9.281	-8.286	-12.841	-11.806	-11.047	-12.822
-12.659	-12.659	-11.902	-11.902	-11.770	-13.380	-13.265	-13.265	-12.005	-12.120
-12.192	-12.580	-12.580	-12.580	-11.443	-11.443	-11.443	-8.973	-8.202	-8.202
-8.271	-11.273	-13.480	-13.480	-13.480	-10.050	-10.050	-10.050	-8.640	-8.640
-8.232	-6.627	-5.109	-4.436	-4.160	-2.435	-2.435	-2.094	-2.982	-1.988
-1.526	-2.519	-4.724	-5.590	-5.007	-5.777	-5.633	-3.479	-1.501	-2.881
-2.881	-4.654	-2.397	-0.462	0.980	1.522	3.188	2.175	0.240	-2.043
2.805	-0.129	3.115	3.766	6.683	7.233	3.621	0.780	1.178	1.204
-1.018	0.590	1.030	-1.608	1.363	1.474	-0.582	-2.493	-3.347	-4.920
-5.861	-4.033	-4.033	-4.033	-5.024	-0.712	1.413	0.722	1.558	0.947
0.426	1.587	1.587	2.400	2.400	-2.433	-3.690	-5.764	-5.764	-6.532
-8.938	-9.714	-11.172	-6.878	-8.815	-8.249	-8.921	-9.515	-7.061	-7.336
-10.517	-13.030	-13.030	-12.781	-10.954	-6.639	-6.639	-6.529	-4.520	-2.487
-2.487	-1.920	-1.756	-2.666	-1.934	-3.019	-1.300	-0.519	4.555	0.528
-0.783	0.996	1.830	1.904	0.377	-0.445	0.890	0.350	-0.755	-1.336
-1.335	-1.585	-3.424	-5.118	-5.874	-7.544	-7.544	-6.230	-8.784	-8.583
-8.583	-7.642	-7.296	-6.806	-7.674	-10.355	-9.194	-9.194	-9.546	-9.358
-9.179	-9.360	-10.775	-8.374	-5.109	-2.674	-2.674	-2.674	-5.609	-5.061
-7.748	-6.319	-6.740	-6.740	-6.359	-6.359	-8.196	-7.889	-7.889	-7.169
-7.169	-4.247	-7.678	-7.678	-7.087	-2.208	-2.667	-0.830	0.768	-0.227
-0.227	5.537	3.089	1.608	1.923	1.923	1.923	1.503	-0.029	0.811
0.811	-0.157	0.681	2.339	-1.356	-1.727	-3.128	-0.627	-2.273	2.649
2.637	4.675	5.900	5.432	1.963	-0.222	1.078	0.536	-2.591	2.477
2.477	4.166	3.107	-2.501	-3.078	-3.305	-6.445	-6.445	-7.054	-7.966
-7.848	-9.839	-12.697	-11.877	-11.720	-10.871	-10.622	-9.034	-9.217	-11.703
-11.703	-12.739	-12.739	-11.573	-11.942	-12.292	-11.012	-10.899	-9.810	-9.810
-9.069	-6.539	-4.887	-6.374	-1.969	-1.012	0.632	-0.241	0.257	1.730
0.161	4.270	3.589	1.998	5.507	7.231	9.177	11.750	12.205	14.157
14.157	14.157	11.533	11.533	12.412	8.759	10.532	8.268	8.268	8.106
7.975	9.194	11.855	10.328	8.615	8.615	9.077	8.834	8.834	8.834
8.834	7.875	7.875	7.677	7.677	9.606	10.758	7.804	10.571	8.934
8.378	8.707	6.615	7.857	8.366	5.970	2.944	3.566	5.382	6.122
6.122	8.161	8.161	6.561	6.561	6.345	6.345	7.351	7.351	7.636
7.988	5.400	6.242	5.027	4.295	1.688	1.025	2.670	2.606	2.606
5.726	5.933	5.933	0.818	-0.166	-2.668	-2.315	-1.947	2.207	3.089
6.267	7.303	6.825	5.188	6.111	4.863	5.166	5.685	5.685	6.066
4.057	3.362	1.276	3.783	3.181	0.564	-2.337	-1.297	-0.762	-0.762
3.731	2.795	1.990	-2.156	-2.875	-2.406	0.942	0.942	0.942	-0.022
-0.074	-0.730	-0.345	-5.698	-6.688	-5.788	-1.390	3.650	0.140	-1.297
-2.750	-2.084	-0.515	2.001	3.255	0.731	1.797	4.295	1.334	-3.500
-3.533	-3.618	-5.421	-4.075	-2.839	-1.213	-2.663	-4.466	-5.762	-5.022
-1.925	-1.562	0.335	-1.514	-2.119	-1.360	0.033	-1.164	0.805	0.930
1.099	1.099	0.980	2.533	2.075	1.495	-1.332	0.060	-1.918	0.081
-2.905	-8.115	-7.914	-4.964	-4.282	-1.867	-3.428	-4.759	-4.796	-4.796
-4.345	-3.533	-4.445	-4.445	-1.387	-3.088	-4.233	-4.911	-7.209	-7.299
-4.811	-5.386	-8.485	-8.485	-7.305	-7.724	-7.722	-4.191	-3.506	-4.238
-4.809	-2.501	-0.869	1.342	-1.843	-3.881	-3.881	-3.881	-3.881	-6.331

